800000000.0 0.6119085268206167 -0.791110490048213 0.001 0.001
801111969.1119691 0.6043215463805294 -0.794977143646738 0.001 0.001
802223938.2239382 0.5952961574294828 -0.8023027779557627 0.001 0.001
803335907.3359073 0.5889742494535017 -0.8080011271585049 0.001 0.001
804447876.4478765 0.5809553739853929 -0.8137252532866271 0.001 0.001
805559845.5598456 0.5748706758251474 -0.8188109349785487 0.001 0.001
806671814.6718147 0.5663820170165641 -0.8235133016311661 0.001 0.001
807783783.7837838 0.5591578914724011 -0.8292340673468984 0.001 0.001
808895752.8957529 0.5524679995141649 -0.8344605914876909 0.001 0.001
810007722.007722 0.5434802227865938 -0.8414527861911917 0.001 0.001
811119691.1196911 0.5378215473756244 -0.8424373788180503 0.001 0.001
812231660.2316602 0.5291908988999541 -0.849503364567831 0.001 0.001
813343629.3436294 0.5196130181326443 -0.8528483808472636 0.001 0.001
814455598.4555985 0.5114376643687831 -0.8581508340521491 0.001 0.001
815567567.5675676 0.5069867393441161 -0.861357335853089 0.001 0.001
816679536.6795367 0.49849884872692996 -0.8676722426054838 0.001 0.001
817791505.7915058 0.49327848747841113 -0.8709729207964184 0.001 0.001
818903474.9034749 0.4810572696711719 -0.8749795217533933 0.001 0.001
820015444.015444 0.4764388505042235 -0.8807317172254913 0.001 0.001
821127413.1274132 0.4692594293834881 -0.8832697810438354 0.001 0.001
822239382.2393823 0.4602755923642613 -0.8863039987714398 0.001 0.001
823351351.3513514 0.45319093991945913 -0.8936696324876496 0.001 0.001
824463320.4633205 0.446876236016563 -0.8950617454209733 0.001 0.001
825575289.5752896 0.436784289617161 -0.8988220348322115 0.001 0.001
826687258.6872587 0.42971799080080725 -0.9027028294241293 0.001 0.001
827799227.7992278 0.4212809278660482 -0.9079806543256639 0.001 0.001
828911196.911197 0.4149897617462717 -0.9119128139075113 0.001 0.001
830023166.0231661 0.40583680124998694 -0.9153253141232414 0.001 0.001
831135135.1351352 0.40038545210641396 -0.9182786445710879 0.001 0.001
832247104.2471043 0.39281334862210016 -0.9214193684049988 0.001 0.001
833359073.3590734 0.3834576519185015 -0.9227742553059497 0.001 0.001
834471042.4710425 0.37618391258555395 -0.927360026853599 0.001 0.001
835583011.5830116 0.36793532715463484 -0.9308498873590959 0.001 0.001
836694980.6949807 0.3612008465281642 -0.9322514601284447 0.001 0.001
837806949.8069499 0.3535523110795954 -0.934939576285195 0.001 0.001
838918918.918919 0.34635609332920525 -0.9369382676278017 0.001 0.001
840030888.0308881 0.3357222131402368 -0.9413368090907441 0.001 0.001
841142857.1428572 0.33062614022076153 -0.9436521018032469 0.001 0.001
842254826.2548263 0.3222548713340491 -0.9469462915020719 0.001 0.001
843366795.3667954 0.31487163571426235 -0.9509082296623184 0.001 0.001
844478764.4787645 0.30729661724463936 -0.9514534080276053 0.001 0.001
845590733.5907335 0.30063750718069326 -0.9532752641491411 0.001 0.001
846702702.7027028 0.2913440889950825 -0.957010768734251 0.001 0.001
847814671.8146718 0.284479928040828 -0.9567442497493189 0.001 0.001
848926640.926641 0.2766881651023426 -0.9601776333852748 0.001 0.001
850038610.03861 0.2707937102926271 -0.9616858958865292 0.001 0.001
851150579.1505791 0.2622173995889436 -0.9656544866294305 0.001 0.001
852262548.2625482 0.2562901439157397 -0.9664707683137957 0.001 0.001
853374517.3745173 0.2458841914657748 -0.9689516585994261 0.001 0.001
854486486.4864864 0.24052432410717414 -0.9712587411831423 0.001 0.001
855598455.5984555 0.23279141677839013 -0.972714189455861 0.001 0.001
856710424.7104247 0.22436168793731448 -0.9753152053379479 0.001 0.001
857822393.8223938 0.21685099153909929 -0.9763095678271397 0.001 0.001
858934362.9343629 0.20828391022276582 -0.9768933269180955 0.001 0.001
860046332.046332 0.20314122331770207 -0.9779178757401191 0.001 0.001
861158301.1583011 0.1938796211136836 -0.9807075815677725 0.001 0.001
862270270.2702702 0.18780710578653803 -0.9829540755050229 0.001 0.001
863382239.3822393 0.18020560609619024 -0.9843425225219355 0.001 0.001
864494208.4942085 0.1750963806799096 -0.9858778966264737 0.001 0.001
865606177.6061776 0.16623442253305454 -0.9863015688397825 0.001 0.001
866718146.7181467 0.1595335475513554 -0.987905183604112 0.001 0.001
867830115.8301158 0.15055279369456898 -0.9880612688621292 0.001 0.001
868942084.9420849 0.14278331408803105 -0.9883233752812741 0.001 0.001
870054054.054054 0.13677469218533653 -0.9894279771963466 0.001 0.001
871166023.1660231 0.1288151952243853 -0.9904511509090453 0.001 0.001
872277992.2779922 0.12061553851082989 -0.9941158264437988 0.001 0.001
873389961.3899614 0.11565927712919936 -0.9916744195688805 0.001 0.001
874501930.5019305 0.10814563739233948 -0.9954947368325268 0.001 0.001
875613899.6138996 0.09913686947582379 -0.9935289444095212 0.001 0.001
876725868.7258687 0.09388102710687227 -0.9926584738387246 0.001 0.001
877837837.8378378 0.08679904509172083 -0.9970953648036487 0.001 0.001
878949806.9498069 0.07987416050946718 -0.9975420703841104 0.001 0.001
880061776.061776 0.07343852869266893 -0.9980721335533119 0.001 0.001
881173745.1737452 0.06582078186922947 -0.9979189024565358 0.001 0.001
882285714.2857143 0.05934783733302728 -0.9983699043334964 0.001 0.001
883397683.3976834 0.05099568595319084 -0.9983830576034934 0.001 0.001
884509652.5096525 0.04679324859328822 -0.9998950635244219 0.001 0.001
885621621.6216216 0.039777565297638096 -0.9991674489163058 0.001 0.001
886733590.7335907 0.030366427068288352 -1.0001082521448268 0.001 0.001
887845559.8455598 0.026483304865323666 -0.9990812910470712 0.001 0.001
888957528.957529 0.01781647008843368 -0.9993217644047648 0.001 0.001
890069498.0694981 0.00975750779533669 -0.9998437053136151 0.001 0.001
891181467.1814672 0.002834652985313346 -1.0003351724088632 0.001 0.001
892293436.2934363 -0.0034247335802140935 -0.9996575066137983 0.001 0.001
893405405.4054054 -0.010708186802996341 -0.9999982520742863 0.001 0.001
894517374.5173745 -0.015664420574853642 -0.998176199023814 0.001 0.001
895629343.6293436 -0.02417706833570669 -0.9999255698846815 0.001 0.001
896741312.7413127 -0.030650717911464793 -0.9977128599561593 0.001 0.001
897853281.8532819 -0.0358397402453056 -1.000822434212675 0.001 0.001
898965250.965251 -0.04385063138621482 -0.9988635992950166 0.001 0.001
900077220.0772201 -0.050653471266494256 -0.9991287516068683 0.001 0.001
901189189.1891892 -0.05759688035546982 -0.9971986118971929 0.001 0.001
902301158.3011583 -0.0643511314481299 -0.997536191051157 0.001 0.001
903413127.4131274 -0.0700591556755187 -0.9965462319026046 0.001 0.001
904525096.5250965 -0.07728887613326928 -0.9984682639212116 0.001 0.001
905637065.6370656 -0.08212636809344223 -0.9967574473393969 0.001 0.001
906749034.7490348 -0.08758860544333065 -0.9964982079872864 0.001 0.001
907861003.8610039 -0.09505819714121404 -0.9939968050530045 0.001 0.001
908972972.972973 -0.10156894626695132 -0.9961694012005176 0.001 0.001
910084942.0849421 -0.10877624265766404 -0.9945488000580207 0.001 0.001
911196911.1969112 -0.11473511271322992 -0.9954297123922969 0.001 0.001
912308880.3088803 -0.11901378963121767 -0.9914308010658689 0.001 0.001
913420849.4208494 -0.1264751896332823 -0.9937272954284141 0.001 0.001
914532818.5328186 -0.13187441364919136 -0.9911506862538807 0.001 0.001
915644787.6447877 -0.13823207849200145 -0.9884916906358919 0.001 0.001
916756756.7567568 -0.1448722137872665 -0.9887796446739676 0.001 0.001
917868725.8687259 -0.15121314322208798 -0.9881455591784811 0.001 0.001
918980694.980695 -0.15860672056467615 -0.9875521053190092 0.001 0.001
920092664.0926641 -0.16377561290443396 -0.9867300899388676 0.001 0.001
921204633.2046332 -0.16883769985924296 -0.9849567487210136 0.001 0.001
922316602.3166023 -0.17742915231545175 -0.984454750261333 0.001 0.001
923428571.4285715 -0.18081321463221636 -0.9828636008823548 0.001 0.001
924540540.5405406 -0.18736247549623583 -0.9825172873263002 0.001 0.001
925652509.6525097 -0.19334239737126985 -0.981445867219343 0.001 0.001
926764478.7644788 -0.19887850012082275 -0.9785700160211472 0.001 0.001
927876447.8764479 -0.20461581242578689 -0.9788337906179795 0.001 0.001
928988416.988417 -0.21240685245250973 -0.9779022817579349 0.001 0.001
930100386.1003861 -0.21709758233418594 -0.9767088794975468 0.001 0.001
931212355.2123553 -0.2236460713946668 -0.9764849224348463 0.001 0.001
932324324.3243244 -0.22877196510405798 -0.9742082926246104 0.001 0.001
933436293.4362935 -0.23468027126515234 -0.9730084111361943 0.001 0.001
934548262.5482626 -0.24045663741814677 -0.9698841933109797 0.001 0.001
935660231.6602316 -0.2462744221035207 -0.9687453279508814 0.001 0.001
936772200.7722008 -0.2523957648428684 -0.9693799855220333 0.001 0.001
937884169.8841698 -0.254829510288446 -0.9658696850836945 0.001 0.001
938996138.996139 -0.2627921271116617 -0.9642568500998123 0.001 0.001
940108108.108108 -0.26776923181307727 -0.9614737939992749 0.001 0.001
941220077.2200773 -0.2753081061356069 -0.9615473414880089 0.001 0.001
942332046.3320463 -0.2792024555869103 -0.961793899027016 0.001 0.001
943444015.4440155 -0.28473977910544146 -0.9582099179506328 0.001 0.001
944555984.5559845 -0.2897409116648382 -0.9559470716022603 0.001 0.001
945667953.6679537 -0.29710694934436177 -0.955423999229816 0.001 0.001
946779922.7799227 -0.30172362956654475 -0.953539107006527 0.001 0.001
947891891.891892 -0.3074709574262182 -0.953060969320701 0.001 0.001
949003861.003861 -0.3117908336797677 -0.949243287510397 0.001 0.001
950115830.1158302 -0.31655860988687795 -0.9485009547535452 0.001 0.001
951227799.2277992 -0.32216148179844595 -0.9466411367356306 0.001 0.001
952339768.3397684 -0.32870736849654525 -0.9428907285745004 0.001 0.001
953451737.4517374 -0.33255464553869446 -0.9440791881795403 0.001 0.001
954563706.5637065 -0.33909416198137904 -0.9411257221313235 0.001 0.001
955675675.6756756 -0.34212944956074504 -0.9411098753874857 0.001 0.001
956787644.7876447 -0.34858858534979265 -0.9360540763953721 0.001 0.001
957899613.8996139 -0.3525865675764332 -0.9367252042797676 0.001 0.001
959011583.011583 -0.3581050334754787 -0.9330264536294234 0.001 0.001
960123552.1235521 -0.3626884715383392 -0.9302551549414615 0.001 0.001
961235521.2355212 -0.37109597881987116 -0.9304792357068719 0.001 0.001
962347490.3474903 -0.37193342484748165 -0.9263494351095019 0.001 0.001
963459459.4594594 -0.38031308643740874 -0.9250565266277105 0.001 0.001
964571428.5714285 -0.3842897325009834 -0.9246419593904273 0.001 0.001
965683397.6833977 -0.3876870928751277 -0.921371434179974 0.001 0.001
966795366.7953668 -0.39252637897743414 -0.9176709921624224 0.001 0.001
967907335.9073359 -0.3983283482502055 -0.9191363969783035 0.001 0.001
969019305.019305 -0.4030628515124764 -0.91530641862881 0.001 0.001
970131274.1312741 -0.40620596315550705 -0.9115614242057356 0.001 0.001
971243243.2432432 -0.41456914597740463 -0.9107458465978345 0.001 0.001
972355212.3552123 -0.41785373247059654 -0.9093643393207356 0.001 0.001
973467181.4671814 -0.4225750825607954 -0.9059929017425321 0.001 0.001
974579150.5791506 -0.4273260070814209 -0.9033132957349121 0.001 0.001
975691119.6911197 -0.4298327460846561 -0.9012659340206369 0.001 0.001
976803088.8030888 -0.4366335542579973 -0.9006723130218847 0.001 0.001
977915057.9150579 -0.440899508619908 -0.8989795311163105 0.001 0.001
979027027.027027 -0.4449075176435509 -0.894000291718844 0.001 0.001
980138996.1389961 -0.4509320458400174 -0.892130237882072 0.001 0.001
981250965.2509652 -0.45295429229763257 -0.8912226210681117 0.001 0.001
982362934.3629344 -0.4609362534895695 -0.8882119631974952 0.001 0.001
983474903.4749035 -0.46247299625798743 -0.8867948732218787 0.001 0.001
984586872.5868726 -0.4672093416242546 -0.8842408774918065 0.001 0.001
985698841.6988417 -0.4718572137098392 -0.8810094886933872 0.001 0.001
986810810.8108108 -0.47876584421761 -0.8788602529825736 0.001 0.001
987922779.9227799 -0.4829220253844348 -0.8754191711308695 0.001 0.001
989034749.034749 -0.48624693673446345 -0.8726325356593949 0.001 0.001
990146718.1467181 -0.48963916219159626 -0.8699956468360868 0.001 0.001
991258687.2586873 -0.4963220499929732 -0.8697940449120776 0.001 0.001
992370656.3706564 -0.5000586991868639 -0.8683783935116803 0.001 0.001
993482625.4826255 -0.5020871706148015 -0.863318751926184 0.001 0.001
994594594.5945946 -0.5073465716229418 -0.8606287964602082 0.001 0.001
995706563.7065637 -0.51035156443069 -0.8602366791052763 0.001 0.001
996818532.8185328 -0.516297240540347 -0.8566117346000895 0.001 0.001
997930501.9305019 -0.5187967415785422 -0.8533484759538075 0.001 0.001
999042471.042471 -0.5238269237554616 -0.8515746056358613 0.001 0.001
1000154440.1544402 -0.5278827927661157 -0.8481776262677846 0.001 0.001
1001266409.2664093 -0.5327500794211654 -0.8464323645949912 0.001 0.001
1002378378.3783784 -0.5361022304883064 -0.8444838843800956 0.001 0.001
1003490347.4903475 -0.5398286054546305 -0.8419438159811005 0.001 0.001
1004602316.6023166 -0.543296082450606 -0.8408889577889476 0.001 0.001
